fact,answer,fold,samples,samples_scored,l_rep,predicted,label_unseen,behavioral_l
zsre-11751,1929,4,1,1,0.0,17 February 1961,False,0.0
zsre-11754,French,2,1,1,1.0,French,False,0.0
zsre-11755,Pee Wee Crayton,2,1,1,0.0,Ronnie Milsap,False,0.0
zsre-11775,Pittosporaceae,1,1,1,0.0,Rubiaceae,False,0.0
zsre-11777,Marvel Comics,3,1,1,0.0,Ubisoft,False,0.0
zsre-11778,Marvel Comics,3,1,1,0.0,Ubisoft,False,0.0
zsre-11780,Island Records,2,1,1,0.0,Interscope Records,False,0.0
zsre-11782,7 April 1970,4,1,1,0.0,19 September 1991,False,0.0
zsre-118,1 June 2009,4,1,1,0.0,14 August 1958,False,0.0
zsre-11802,Avillers,4,1,1,0.0,French,False,0.0
zsre-11804,Warrenton,3,1,1,0.0,Houston,False,0.0
zsre-11808,1993,1,1,1,0.0,1994,False,0.0
zsre-11823,Black Hawk War,0,1,1,0.0,American Civil War,False,0.0
zsre-11824,Black Hawk War,4,1,1,0.0,American Civil War,False,0.0
zsre-11827,1779,2,1,1,0.0,16 February 1944,False,0.0
zsre-11828,1492,3,1,1,0.0,1960,False,0.0
zsre-11832,assembly language,3,1,1,0.0,C,False,0.0
zsre-11836,heart attack,4,1,1,1.0,heart attack,False,0.0
zsre-11837,heart attack,1,1,1,1.0,heart attack,False,0.0
zsre-11838,heart attack,4,1,1,1.0,heart attack,False,0.0
zsre-11839,heart attack,1,1,1,1.0,heart attack,False,0.0
zsre-1185,McLean,1,1,1,0.0,Paris,False,0.0
zsre-11854,Irving Cummings,2,1,1,0.0,17 February 1961,False,0.0
zsre-11857,Hertfordshire,2,1,1,0.0,Friedrich-Ludwig-Jahn-Stadion,False,0.0
zsre-11859,Telus,3,1,1,0.0,Lufthansa,False,0.0
zsre-11863,Earache Records,1,1,1,0.0,Atlantic Records,False,0.0
zsre-11865,Aram,4,1,1,1.0,Aram,False,0.0
zsre-11866,Aram,3,1,1,1.0,Aram,False,0.0
zsre-11867,20 August 1917,1,1,1,0.0,1 November 1994,False,0.0
zsre-11873,Chios,3,1,1,0.0,Harry Gordon Macpherson,False,0.0
zsre-11876,Professional Arena Soccer League,0,1,1,0.0,Major League Soccer,False,0.0
zsre-11880,Professional Arena Soccer League,2,1,1,0.0,Major League Soccer,False,0.0
zsre-11889,Python,2,1,1,0.0,C,False,0.0
zsre-11890,1870,4,1,1,0.0,1999,False,0.0
zsre-11894,26 September 1765,1,1,1,0.0,17 February 1961,False,0.0
zsre-119,1 June 2009,4,1,1,0.0,19 September 1991,False,0.0
zsre-11903,German,2,1,1,0.0,French,False,0.0
zsre-11907,DC Universe,2,1,1,1.0,DC Universe,False,0.0
zsre-11908,DC Universe,3,1,1,1.0,DC Universe,False,0.0
zsre-1191,8 October 1880,4,1,1,0.0,19 July 1961,False,0.0
zsre-11911,DC Universe,2,1,1,1.0,DC Universe,False,0.0
zsre-11912,DC Universe,3,1,1,1.0,DC Universe,False,0.0
zsre-11928,Anthony Quayle,2,1,1,0.0,Blanche Sweet,False,0.0
zsre-11947,Milan,3,1,1,0.0,Paris,False,0.0
zsre-11950,River Beauly,2,1,1,0.0,Antarctica,False,0.0
zsre-11957,Annabeth Gish,1,1,1,0.0,Mark Bagley,False,0.0
zsre-1196,contralto,4,1,1,0.0,piano,False,0.0
zsre-11973,Fort-de-France,4,1,1,0.0,Paris,False,0.0
zsre-11998,1063,2,1,1,0.0,18 August 1870,False,0.0
zsre-11999,1063,3,1,1,0.0,18 August 1870,False,0.0
zsre-120,1 June 2009,4,1,1,0.0,19 September 1991,False,0.0
zsre-12003,Tirana,4,1,1,0.0,Yerevan,False,0.0
zsre-12021,Aquila,4,1,1,0.0,Cetus,False,0.0
zsre-12027,Scotland,0,1,1,0.0,French,False,0.0
zsre-12028,26 August 1914,3,1,1,1.0,26 August 1914,False,0.0
zsre-12029,26 August 1914,0,1,1,1.0,26 August 1914,False,0.0
zsre-12030,26 August 1914,4,1,1,1.0,26 August 1914,False,0.0
zsre-12031,S. D. Schindler,3,1,1,0.0,Garth Williams,False,0.0
zsre-12033,S. D. Schindler,0,1,1,0.0,Michael Martchenko,False,0.0
zsre-12037,Courtney Love,2,1,1,0.0,Mary Richardson,False,0.0
zsre-12040,1963,1,1,1,0.0,1970,False,0.0
zsre-12066,Draco,0,1,1,0.0,Cepheus,False,0.0
zsre-12068,Draco,1,1,1,0.0,Centaurus,False,0.0
zsre-12081,endangered species,2,1,1,1.0,endangered species,False,0.0
zsre-12082,endangered species,4,1,1,1.0,endangered species,False,0.0
zsre-12083,endangered species,0,1,1,1.0,endangered species,False,0.0
zsre-12084,endangered species,4,1,1,1.0,endangered species,False,0.0
zsre-12085,endangered species,2,1,1,1.0,endangered species,False,0.0
zsre-12087,World War II,1,1,1,0.0,American Civil War,False,0.0
zsre-12092,Dolly Parton,0,1,1,0.0,Manchester,False,0.0
zsre-12093,archbishop,3,1,1,0.0,bishop,False,0.0
zsre-12096,Texas Instruments,0,1,1,1.0,Texas Instruments,False,0.0
zsre-12097,Texas Instruments,1,1,1,1.0,Texas Instruments,False,0.0
zsre-12098,Texas Instruments,1,1,1,1.0,Texas Instruments,False,0.0
zsre-12099,Texas Instruments,3,1,1,1.0,Texas Instruments,False,0.0
zsre-12100,Texas Instruments,3,1,1,1.0,Texas Instruments,False,0.0
zsre-12102,Pra River,4,1,1,0.0,Lena River,False,0.0
zsre-12104,Pra River,2,1,1,0.0,Shyok River,False,0.0
zsre-12126,German,2,1,1,0.0,French,False,0.0
zsre-12127,Canes Venatici,2,1,1,1.0,Canes Venatici,False,0.0
zsre-12128,Canes Venatici,1,1,1,1.0,Canes Venatici,False,0.0
zsre-12138,poet,1,1,1,0.0,painter,False,0.0
zsre-12144,Cistercian,1,1,1,0.0,French,False,0.0
zsre-12149,Hasan as-Senussi,3,1,1,0.0,Anisa Makhlouf,False,0.0
zsre-1215,Tolkien's legendarium,3,1,1,1.0,Tolkien's legendarium,False,0.0
zsre-12151,31 January 1960,1,1,1,0.0,1944,False,0.0
zsre-12154,Jaguar Cars,0,1,1,0.0,Hyundai Motor Company,False,0.0
zsre-12157,Jaguar Cars,0,1,1,0.0,Hyundai Motor Company,False,0.0
zsre-12158,Jaguar Cars,2,1,1,1.0,Jaguar Cars,False,0.0
zsre-1216,Tolkien's legendarium,2,1,1,1.0,Tolkien's legendarium,False,0.0
zsre-12161,South Tyrol,3,1,1,0.0,Antarctica,False,0.0
zsre-12169,Antarctica,4,1,1,1.0,Antarctica,False,0.0
zsre-1217,Tolkien's legendarium,1,1,1,1.0,Tolkien's legendarium,False,0.0
zsre-12174,Oxfordshire,1,1,1,0.0,Mary Richardson,False,0.0
zsre-12186,Paul Naschy,2,1,1,0.0,Ares,False,0.0
zsre-12192,1895,4,1,1,0.0,1975,False,0.0
zsre-12194,2012,2,1,1,0.0,1994,False,0.0
zsre-12198,Josep Puig i Cadafalch,1,1,1,0.0,Frank Lloyd Wright,False,0.0
zsre-1220,Tolkien's legendarium,4,1,1,0.0,DC Universe,False,0.0
zsre-12200,Josep Puig i Cadafalch,3,1,1,0.0,Frank Lloyd Wright,False,0.0
zsre-12219,French,3,1,1,1.0,French,False,0.0
zsre-12221,Germany,0,1,1,0.0,French,False,0.0
zsre-12236,Buchenwald concentration camp,3,1,1,0.0,Paris,False,0.0
zsre-12242,White House Press Secretary,0,1,1,0.0,bishop,False,0.0
zsre-12245,Africa,2,1,1,0.0,Antarctica,False,1.0
zsre-12250,Tianjin,0,1,1,0.0,Ye Qun,False,0.0
zsre-12257,Alzheimer's disease,3,1,1,1.0,Alzheimer's disease,False,0.0
zsre-12260,Alzheimer's disease,2,1,1,0.0,heart attack,False,0.0
zsre-12265,Alzheimer's disease,2,1,1,0.0,heart attack,False,0.0
zsre-12270,Alzheimer's disease,2,1,1,0.0,heart attack,False,0.0
zsre-12277,5 April 1396,2,1,1,0.0,1993,False,0.0
zsre-12279,politician,2,1,1,0.0,Holger Sinding-Larsen,False,0.0
zsre-12282,Swan Hunter,2,1,1,0.0,Fletcher-class destroyer,False,0.0
zsre-12289,1564,4,1,1,0.0,April 1959,False,0.0
zsre-12299,C++,4,1,1,1.0,C,False,0.0
zsre-12301,2003,0,1,1,0.0,1998,False,0.0
zsre-12303,Richard Bona,2,1,1,0.0,Le Corbusier,False,0.0
zsre-12310,French,4,1,1,1.0,French,False,0.0
zsre-12312,Province of Rovigo,2,1,1,0.0,Province of Bergamo,False,0.0
zsre-1232,1921,0,1,1,0.0,1908,False,0.0
zsre-12320,Mahaakshay Chakraborty,1,1,1,1.0,Mahaakshay Chakraborty,False,0.0
zsre-12321,Mahaakshay Chakraborty,3,1,1,1.0,Mahaakshay Chakraborty,False,0.0
zsre-12325,DRT Entertainment,1,1,1,0.0,Atlantic Records,False,0.0
zsre-12332,Sidney Hayers,4,1,1,0.0,Stanley Kubrick,False,0.0
zsre-12338,International Mathematical Union,1,1,1,0.0,Royal Society,False,0.0
zsre-1234,1973,1,1,1,0.0,3 May 1971,False,0.0
zsre-12340,Gioi,3,1,1,0.0,French,False,0.0
zsre-12343,soprano,1,1,1,0.0,French,False,0.0
zsre-1235,Gemini,2,1,1,0.0,Centaurus,False,0.0
zsre-12355,7 October 1988,2,1,1,0.0,21 September 1957,False,0.0
zsre-12361,Major League Soccer,1,1,1,1.0,Major League Soccer,False,0.0
zsre-12362,Major League Soccer,4,1,1,1.0,Major League Soccer,False,0.0
zsre-12363,Major League Soccer,4,1,1,1.0,Major League Soccer,False,0.0
zsre-1237,Ontario,4,1,1,0.0,Antarctica,False,0.0
zsre-12370,Tim Blake Nelson,3,1,1,0.0,German,False,0.0
zsre-12371,Tim Blake Nelson,3,1,1,0.0,German,False,0.0
zsre-12373,Tim Blake Nelson,3,1,1,0.0,German,False,0.0
zsre-1238,James,4,1,1,0.0,Michael,False,0.0
zsre-12389,1947,2,1,1,0.0,19 July 1987,False,0.0
zsre-1239,25 September 2007,4,1,1,0.0,19 September 1986,False,0.0
zsre-12400,18 February 1887,2,1,1,0.0,16 February 1994,False,0.0
zsre-12402,Ludwig Mies van der Rohe,3,1,1,1.0,Ludwig Mies van der Rohe,False,0.0
zsre-12403,Ludwig Mies van der Rohe,2,1,1,1.0,Ludwig Mies van der Rohe,False,0.0
zsre-12404,Ludwig Mies van der Rohe,4,1,1,1.0,Ludwig Mies van der Rohe,False,0.0
zsre-12405,Ludwig Mies van der Rohe,3,1,1,1.0,Ludwig Mies van der Rohe,False,0.0
zsre-12406,Ludwig Mies van der Rohe,1,1,1,1.0,Ludwig Mies van der Rohe,False,0.0
zsre-12411,Amol Palekar,4,1,1,0.0,Mahaakshay Chakraborty,False,0.0
zsre-12421,Ahmedabad,4,1,1,0.0,India,False,0.0
zsre-12427,Librarian of Congress,4,1,1,0.0,member of the Wisconsin State Assembly,False,0.0
zsre-12429,2 November 1714,0,1,1,0.0,19 November 1980,False,0.0
zsre-12440,Philadelphia Union,4,1,1,0.0,Denver Broncos,False,0.0
zsre-12441,16 August 1923,3,1,1,0.0,16 February 1998,False,0.0
zsre-12446,4 January 1953,3,1,1,0.0,14 February 1994,False,0.0
zsre-12456,Algeria,4,1,1,0.0,member of the Senate of France,False,0.0
zsre-12457,David Lehman,3,1,1,1.0,David Lehman,False,0.0
zsre-12458,David Lehman,0,1,1,1.0,David Lehman,False,0.0
zsre-12459,Queensland,0,1,1,0.0,Antarctica,False,0.0
zsre-12463,Knoll,0,1,1,1.0,Knoll,False,0.0
zsre-12464,Knoll,3,1,1,1.0,Knoll,False,0.0
zsre-12465,Knoll,1,1,1,1.0,Knoll,False,0.0
zsre-12480,Strasbourg,0,1,1,0.0,Berlin,False,0.0
zsre-1249,England,3,1,1,0.0,Friedrich-Ludwig-Jahn-Stadion,False,0.0
zsre-12492,1 November 1945,3,1,1,0.0,19 September 1986,False,0.0
zsre-12510,19 April 1924,0,1,1,0.0,26 November 1982,False,0.0
zsre-12512,29 July 1924,2,1,1,0.0,1962,False,0.0
zsre-12516,volleyball player,3,1,1,0.0,French,False,0.0
zsre-12521,Lyra,3,1,1,0.0,Centaurus,False,0.0
zsre-12523,31 October 1898,1,1,1,0.0,19 September 1986,False,0.0
zsre-12529,Saskatoon,4,1,1,0.0,Saint John,False,0.0
zsre-12536,German,0,1,1,1.0,German,False,0.0
zsre-12540,"Donaldsonville, Louisiana",3,1,1,0.0,Hamilton,False,0.0
zsre-12545,3 September 1962,2,1,1,0.0,11 December 1943,False,0.0
zsre-12551,Antarctica,1,1,1,1.0,Antarctica,False,0.0
zsre-12552,William Tell,0,1,1,1.0,William Tell,False,0.0
zsre-12553,William Tell,2,1,1,1.0,William Tell,False,0.0
zsre-12554,William Tell,0,1,1,1.0,William Tell,False,0.0
zsre-12555,May 633,2,1,1,0.0,26 August 1914,False,0.0
zsre-12579,Claude Joseph Vernet,0,1,1,0.0,French,False,0.0
zsre-1258,Chatto and Windus,4,1,1,0.0,Cecil B. DeMille,False,0.0
zsre-12581,Claude Joseph Vernet,0,1,1,0.0,François Chauveau,False,0.0
zsre-12587,Max Wolf,4,1,1,0.0,Joel Hastings Metcalf,False,0.0
zsre-12588,Max Wolf,3,1,1,1.0,Max Wolf,False,0.0
zsre-12594,14 April 1907,0,1,1,0.0,16 February 1944,False,0.0
zsre-12595,Lancer Books,2,1,1,0.0,Columbia University Press,False,0.0
zsre-12607,Kraft Foods,3,1,1,0.0,Lufthansa,False,0.0
zsre-12610,6 March 1915,1,1,1,0.0,17 October 1944,False,0.0
zsre-12611,9 May 1995,2,1,1,0.0,16 February 1998,False,0.0
zsre-12616,CBS,3,1,1,0.0,C,False,0.0
zsre-12621,8 January 1974,3,1,1,0.0,24 September 1956,False,0.0
zsre-12627,heart attack,3,1,1,1.0,heart attack,False,0.0
zsre-12629,heart attack,0,1,1,1.0,heart attack,False,0.0
zsre-12630,heart attack,2,1,1,1.0,heart attack,False,0.0
zsre-12631,heart attack,3,1,1,1.0,heart attack,False,1.0
zsre-12632,heart attack,0,1,1,1.0,heart attack,False,0.0
zsre-12633,House of Mecklenburg,3,1,1,1.0,House of Mecklenburg,False,0.0
zsre-12634,House of Mecklenburg,4,1,1,1.0,House of Mecklenburg,False,0.0
zsre-12637,"William IV, Count of Jülich",4,1,1,0.0,Sophia Dorothea of Hanover,False,0.0
zsre-12643,Archbishop of Canterbury,0,1,1,0.0,bishop,False,0.0
zsre-12649,26 September 1988,4,1,1,0.0,10 October 1982,False,0.0
zsre-12652,critically endangered,2,1,1,1.0,critically endangered,False,0.0
zsre-12653,critically endangered,4,1,1,1.0,critically endangered,False,0.0
zsre-12654,critically endangered,3,1,1,1.0,critically endangered,False,0.0
zsre-12655,Somerset,2,1,1,0.0,England,False,0.0
zsre-1266,Girolamo Cassar,2,1,1,0.0,Michael Scott,False,0.0
zsre-12667,James Holden,0,1,1,1.0,James Holden,False,0.0
zsre-1268,Girolamo Cassar,2,1,1,0.0,Le Corbusier,False,0.0
zsre-12689,Nora Gregor,3,1,1,0.0,Constance Collier,False,0.0
zsre-1269,Girolamo Cassar,1,1,1,1.0,Girolamo Cassar,False,0.0
zsre-12696,journalist,3,1,1,0.0,Spanish Civil War,False,0.0
zsre-12702,William the Silent,1,1,1,0.0,Princess Henriette of Nassau-Weilburg,False,0.0
zsre-12709,Albrecht Dürer,2,1,1,0.0,painter,False,0.0
zsre-12713,Bror Rexed,2,1,1,0.0,French,False,0.0
zsre-12716,Marlon Brando,2,1,1,0.0,Romane Bohringer,False,0.0
zsre-12718,endangered species,2,1,1,1.0,endangered species,False,0.0
zsre-12719,endangered species,1,1,1,1.0,endangered species,False,0.0
zsre-12720,endangered species,4,1,1,1.0,endangered species,False,0.0
zsre-12722,endangered species,1,1,1,1.0,endangered species,False,0.0
zsre-12743,Cassiopeia,0,1,1,0.0,Ursa Major,False,0.0
zsre-12749,1942,1,1,1,0.0,19 January 1903,False,0.0
zsre-12758,Refused,1,1,1,0.0,Mario Pani,False,0.0
zsre-12764,Jerusalem,3,1,1,0.0,Antarctica,False,0.0
zsre-12769,Telecinco,2,1,1,0.0,Estadio Félix Capriles,False,0.0
zsre-12770,Dutch,0,1,1,0.0,French,False,0.0
zsre-12772,Chihuahua,2,1,1,0.0,Estadio Garcilaso,False,0.0
zsre-12779,judge,1,1,1,0.0,novelist,False,0.0
zsre-1278,San Martín Department,2,1,1,0.0,Estadio Félix Capriles,False,0.0
zsre-12785,1952,0,1,1,0.0,1962,False,0.0
zsre-12788,Mars,2,1,1,1.0,Mars,False,0.0
zsre-12789,Mars,0,1,1,1.0,Mars,False,0.0
zsre-12791,Mars,3,1,1,1.0,Mars,False,0.0
zsre-12804,8 December 1913,3,1,1,0.0,16 February 1944,False,0.0
zsre-12806,1665,2,1,1,0.0,11 December 1943,False,0.0
zsre-12807,Stockholm,2,1,1,0.0,Leiden,False,0.0
zsre-1281,Mississippi River,0,1,1,1.0,Mississippi River,False,0.0
zsre-12810,Joanna of Castile,3,1,1,1.0,Joanna of Castile,False,0.0
zsre-12811,Joanna of Castile,3,1,1,1.0,Joanna of Castile,False,0.0
zsre-12812,Joanna of Castile,2,1,1,1.0,Joanna of Castile,False,0.0
zsre-12814,The Return of Sherlock Holmes,4,1,1,1.0,The Return of Sherlock Holmes,False,0.0
zsre-12815,The Return of Sherlock Holmes,3,1,1,1.0,The Return of Sherlock Holmes,False,0.0
zsre-1282,Mississippi River,0,1,1,1.0,Mississippi River,False,0.0
zsre-12820,22 August 1999,2,1,1,1.0,22 August 1999,False,0.0
zsre-12821,22 August 1999,4,1,1,1.0,22 August 1999,False,0.0
zsre-12822,22 August 1999,0,1,1,1.0,22 August 1999,False,0.0
zsre-12824,Brisbane River,3,1,1,1.0,Brisbane River,False,0.0
zsre-12826,Brisbane River,4,1,1,1.0,Brisbane River,False,0.0
zsre-12834,Felipe VI,4,1,1,0.0,Ramiro III of León,False,0.0
zsre-12835,Felipe VI,0,1,1,0.0,Ramiro III of León,False,0.0
zsre-12848,Massachusetts,0,1,1,1.0,Massachusetts,False,0.0
zsre-12849,Massachusetts,4,1,1,1.0,Massachusetts,False,0.0
zsre-1285,Chester Gould,4,1,1,0.0,Albert Kahn,False,0.0
zsre-1286,Chester Gould,2,1,1,0.0,Mary Richardson,False,0.0
zsre-12860,Luigi Carnera,3,1,1,0.0,Christian Heinrich Friedrich Peters,False,0.0
zsre-12864,Dutch,0,1,1,0.0,French,False,0.0
zsre-12865,1957,0,1,1,0.0,12 September 1993,False,0.0
zsre-12870,Randers,3,1,1,0.0,Berlin,False,0.0
zsre-12875,1864,2,1,1,0.0,19 September 1986,False,0.0
zsre-12877,Antoine de Saint-Exupéry,4,1,1,1.0,Antoine de Saint-Exupéry,False,0.0
zsre-12878,Antoine de Saint-Exupéry,3,1,1,1.0,Antoine de Saint-Exupéry,False,0.0
zsre-12880,Antoine de Saint-Exupéry,1,1,1,1.0,Antoine de Saint-Exupéry,False,0.0
zsre-12887,Abbey of Saint-Germain-des-Prés,4,1,1,1.0,Abbey of Saint-Germain-des-Prés,False,0.0
zsre-12888,Abbey of Saint-Germain-des-Prés,0,1,1,1.0,Abbey of Saint-Germain-des-Prés,False,0.0
zsre-12889,21 February 1985,1,1,1,0.0,17 July 1957,False,0.0
zsre-12915,H. L. Gold,2,1,1,0.0,David Lehman,False,0.0
zsre-12920,Auguste Charlois,4,1,1,0.0,Joel Hastings Metcalf,False,0.0
zsre-12942,Paul Grimault,0,1,1,0.0,Stanley Kubrick,False,0.0
zsre-12946,Paul Grimault,0,1,1,0.0,Stanley Kubrick,False,0.0
zsre-12949,Birmingham,3,1,1,0.0,Liverpool,False,0.0
zsre-12952,Birmingham,4,1,1,1.0,Birmingham,False,0.0
zsre-12958,British Railways Board,2,1,1,0.0,Douala International Airport,False,0.0
zsre-12968,Activision,1,1,1,0.0,Atlantic Records,False,0.0
zsre-12991,24 June 1979,3,1,1,0.0,16 May 1992,False,0.0
zsre-12994,1848,4,1,1,0.0,1945,False,0.0
zsre-12998,Mytishchi,2,1,1,0.0,Yerevan,False,0.0
zsre-13,Ken Duncan,0,1,1,0.0,Eliel Saarinen,False,0.0
zsre-1300,1970,4,1,1,0.0,1960,False,0.0
zsre-1301,painter,2,1,1,0.0,actor,False,0.0
zsre-13021,Perictione,1,1,1,1.0,Perictione,False,0.0
zsre-13022,Perictione,4,1,1,1.0,Perictione,False,0.0
zsre-13023,Perictione,3,1,1,1.0,Perictione,False,0.0
zsre-13024,Perictione,1,1,1,1.0,Perictione,False,0.0
zsre-13038,Bruce W. Smith,4,1,1,0.0,George Howe,False,0.0
zsre-13041,Sweden,4,1,1,0.0,DC Universe,False,0.0
zsre-13046,14 April 2012,2,1,1,0.0,1943,False,0.0
zsre-13060,Joan of Arc,1,1,1,0.0,French,False,0.0
zsre-13065,Eridanus,0,1,1,0.0,Carina,False,0.0
zsre-13067,31 January 2015,1,1,1,1.0,31 January 2015,False,0.0
zsre-13068,31 January 2015,3,1,1,1.0,31 January 2015,False,0.0
zsre-13069,31 January 2015,2,1,1,1.0,31 January 2015,False,0.0
zsre-13070,31 January 2015,2,1,1,1.0,31 January 2015,False,0.0
zsre-13071,31 January 2015,1,1,1,1.0,31 January 2015,False,0.0
zsre-1308,1 May 2000,2,1,1,0.0,11 September 1994,False,0.0
zsre-13080,Messina,1,1,1,0.0,Mars,False,0.0
zsre-13085,1935,2,1,1,0.0,10 December 1970,False,0.0
zsre-13087,1554,0,1,1,0.0,11 December 1943,False,0.0
zsre-13088,1554,2,1,1,0.0,11 December 1943,False,0.0
zsre-1309,Murrumbidgee River,2,1,1,0.0,Missouri River,False,0.0
zsre-13113,Ivan Abramson,0,1,1,0.0,Michelangelo Antonioni,False,0.0
zsre-13114,Charles University in Prague,1,1,1,0.0,Yale University,False,0.0
zsre-13115,Charles University in Prague,1,1,1,0.0,Yale University,False,0.0
zsre-13123,St. Johns River,4,1,1,0.0,Mississippi River,False,0.0
zsre-13134,1948,4,1,1,0.0,19 January 1903,False,0.0
zsre-13142,1971,3,1,1,0.0,11 June 1942,False,0.0
zsre-13152,Warsaw,0,1,1,1.0,Warsaw,False,0.0
zsre-13155,World War I,4,1,1,0.0,French,False,0.0
zsre-13156,World War I,4,1,1,0.0,American Civil War,False,0.0
zsre-13163,violin,4,1,1,1.0,piano,False,0.0
zsre-1317,Nigeria,0,1,1,0.0,Democratic Republic of the Congo,False,0.0
zsre-13176,Welsh Alliance League,3,1,1,0.0,Australian Football League,False,0.0
zsre-13179,Welsh Alliance League,4,1,1,0.0,Australian Football League,False,0.0
zsre-13203,Pigeon Point,2,1,1,0.0,William Withering,False,0.0
zsre-13208,Aki Kaurismäki,2,1,1,1.0,Aki Kaurismäki,False,0.0
zsre-13209,Aki Kaurismäki,1,1,1,1.0,Aki Kaurismäki,False,0.0
zsre-1321,1953,4,1,1,0.0,1958,False,0.0
zsre-13210,Aki Kaurismäki,1,1,1,1.0,Aki Kaurismäki,False,0.0
zsre-13211,Aki Kaurismäki,4,1,1,1.0,Aki Kaurismäki,False,0.0
zsre-13248,French,4,1,1,1.0,French,False,0.0
zsre-13268,Brazil,4,1,1,0.0,Italy,False,0.0
zsre-13271,Sue Rose,1,1,1,0.0,Michael Martchenko,False,0.0
zsre-13272,River Dee,1,1,1,1.0,River Dee,False,0.0
zsre-13273,River Dee,3,1,1,1.0,River Dee,False,0.0
zsre-13274,River Dee,0,1,1,1.0,River Dee,False,0.0
zsre-13275,River Dee,0,1,1,1.0,River Dee,False,0.0
zsre-13278,1944,2,1,1,1.0,1944,False,0.0
zsre-13279,1944,1,1,1,1.0,1944,False,0.0
zsre-13280,1944,3,1,1,1.0,1944,False,0.0
zsre-13286,novelist,3,1,1,0.0,painter,False,0.0
zsre-13297,Frank Matcham,0,1,1,1.0,Frank Matcham,False,0.0
zsre-13298,Frank Matcham,2,1,1,1.0,Frank Matcham,False,0.0
zsre-13299,Frank Matcham,1,1,1,1.0,Frank Matcham,False,0.0
zsre-13300,Frank Matcham,2,1,1,1.0,Frank Matcham,False,0.0
zsre-13303,Frank Matcham,2,1,1,1.0,Frank Matcham,False,0.0
zsre-13304,Frank Matcham,2,1,1,1.0,Frank Matcham,False,0.0
zsre-13308,18 May 1898,1,1,1,0.0,1879,False,0.0
zsre-13313,Reading,1,1,1,0.0,Rhein-Neckar-Arena,False,0.0
zsre-13338,Vaasa,0,1,1,0.0,Sweden,False,0.0
zsre-13340,1974,2,1,1,0.0,1942,False,0.0
zsre-1335,Motown,0,1,1,0.0,Atlantic Records,False,0.0
zsre-13355,Antwerp,3,1,1,0.0,The Hague,False,0.0
zsre-13359,Frank Nelson Cole,0,1,1,1.0,Frank Nelson Cole,False,0.0
zsre-13360,Frank Nelson Cole,3,1,1,1.0,Frank Nelson Cole,False,0.0
zsre-13361,Frank Nelson Cole,2,1,1,1.0,Frank Nelson Cole,False,0.0
zsre-13362,Frank Nelson Cole,4,1,1,1.0,Frank Nelson Cole,False,0.0
zsre-13373,French,1,1,1,1.0,French,False,0.0
zsre-13374,French,2,1,1,1.0,French,False,0.0
zsre-1338,1601,4,1,1,0.0,17 February 1961,False,0.0
zsre-13383,Moline,0,1,1,0.0,Paris,False,0.0
zsre-13385,Amersfoort,0,1,1,0.0,Leiden,False,0.0
zsre-13390,Morgan Crofton,4,1,1,0.0,Harold Edwin Hurst,False,0.0
zsre-1341,3 September 1983,1,1,1,0.0,19 January 1903,False,0.0
zsre-13411,1970,1,1,1,0.0,11 December 1943,False,0.0
zsre-13419,Daegu,4,1,1,0.0,Hong Kong,False,0.0
zsre-13421,French,1,1,1,1.0,French,False,0.0
zsre-13422,French,1,1,1,1.0,French,False,0.0
zsre-13423,French,3,1,1,1.0,French,False,1.0
zsre-13425,Missouri,1,1,1,0.0,Springer Science+Business Media,False,0.0
zsre-13427,Brassicaceae,2,1,1,0.0,Rubiaceae,False,0.0
zsre-13429,Zee TV,1,1,1,0.0,Sony Entertainment Television,False,0.0
zsre-13436,engineer,2,1,1,0.0,actor,False,0.0
zsre-13441,30 November 1932,3,1,1,0.0,French,False,0.0
zsre-13442,Centaurus,3,1,1,0.0,Pavo,False,0.0
zsre-13446,Gene Kelly,3,1,1,0.0,David Fisher,False,0.0
zsre-13448,1888,3,1,1,0.0,1849,False,0.0
zsre-13451,Cherry Red,4,1,1,0.0,Surfdog Records,False,0.0
zsre-13457,No Age,2,1,1,0.0,Manning River,False,0.0
zsre-13489,Naples,2,1,1,0.0,Venice,False,0.0
zsre-13490,Venice,1,1,1,0.0,Naples,False,0.0
zsre-13495,Vienna,0,1,1,0.0,Brescia,False,0.0
zsre-13498,Paris,3,1,1,1.0,Paris,False,0.0
zsre-1350,8 January 1979,2,1,1,0.0,19 September 1986,False,0.0
zsre-13533,Atlantic Records,4,1,1,0.0,Swami Records,False,0.0
zsre-13539,6 January 1810,2,1,1,0.0,17 October 1944,False,0.0
zsre-13550,Java,2,1,1,0.0,C,False,0.0
zsre-13555,1930,1,1,1,0.0,1945,False,0.0
zsre-13562,Friedrich-Ludwig-Jahn-Stadion,0,1,1,1.0,Friedrich-Ludwig-Jahn-Stadion,False,0.0
zsre-13563,Friedrich-Ludwig-Jahn-Stadion,1,1,1,1.0,Friedrich-Ludwig-Jahn-Stadion,False,0.0
zsre-13564,Friedrich-Ludwig-Jahn-Stadion,4,1,1,1.0,Friedrich-Ludwig-Jahn-Stadion,False,0.0
zsre-13565,Friedrich-Ludwig-Jahn-Stadion,0,1,1,1.0,Friedrich-Ludwig-Jahn-Stadion,False,0.0
zsre-13567,Friedrich-Ludwig-Jahn-Stadion,3,1,1,1.0,Friedrich-Ludwig-Jahn-Stadion,False,0.0
